uniqueID,classID
29932,8
29933,4
29936,9
29938,5
29940,0
29944,0
29946,5
29949,7
29950,8
29951,7
29952,5
29959,7
29962,6
29975,9
29978,2
29980,5
29987,0
29990,8
29997,5
29998,5
30003,2
30005,8
30006,1
30007,2
30016,2
30018,8
30026,2
30036,6
30040,5
30046,2
30050,3
30056,2
30073,4
30079,8
30080,3
30082,0
30084,5
30085,5
30087,8
30091,5
30093,9
30103,2
30114,3
30116,6
30122,0
30124,0
30125,0
30133,5
30137,3
30141,3
30145,6
30146,2
30147,0
30150,2
30153,0
30162,8
30169,2
30171,6
30177,9
30185,9
30195,2
30196,5
30201,8
30207,9
30208,8
30216,2
30221,5
30226,3
30227,6
30232,8
30241,0
30244,3
30253,2
30256,6
30257,9
30264,0
30272,2
30275,1
30285,5
30286,6
30288,1
30302,0
30309,9
30314,2
30318,0
30320,9
30324,7
30333,6
30335,7
30340,2
30341,1
30347,3
30349,3
30351,0
30353,3
30361,8
30366,5
30370,1
30372,6
30379,3
30381,2
30382,0
30387,7
30388,0
30394,0
30395,8
30413,0
30414,8
30417,5
30419,9
30424,2
30427,7
30429,7
30434,6
30455,1
30456,5
30464,0
30465,8
30466,5
30467,9
30472,5
30477,4
30486,4
30494,0
30503,8
30511,7
30524,8
30525,8
30534,7
30537,5
30543,6
30552,9
30568,2
30577,5
30590,5
30593,9
30595,9
30602,8
30603,6
30605,6
30607,1
30614,7
30619,5
30623,6
30627,3
30628,6
30631,7
30634,4
30636,5
30644,0
30645,0
30651,9
30659,8
30661,3
30662,3
30663,6
30671,8
30675,6
30676,6
30678,8
30682,7
30683,3
30688,0
30690,6
30694,0
30698,5
30711,3
30720,1
30723,6
30725,8
30739,8
30740,7
30742,7
30750,5
30752,3
30754,3
30755,2
30757,6
30766,5
30767,8
30777,2
30778,6
30780,5
30783,2
30786,5
30789,0
30793,1
30797,2
30798,2
30802,9
30803,6
30804,5
30807,6
30813,8
30818,5
30822,5
30823,3
30825,0
30831,5
30832,6
30846,4
30855,6
30856,4
30858,5
30861,7
30878,2
30884,2
30885,0
30890,5
30891,7
30893,3
30907,7
30910,6
30916,2
30920,2
30925,7
30926,8
30927,3
30930,5
30939,2
30940,3
30956,5
30961,4
30962,9
30967,5
30969,5
30973,5
30980,5
30985,0
30988,2
30992,5
30994,5
30995,9
30996,2
30998,0
31000,6
31003,7
31006,9
31008,8
31010,9
31029,9
31032,3
31033,5
31035,5
31039,6
31055,6
31062,9
31072,3
31073,3
31075,2
31076,7
31079,3
31080,2
31084,5
31085,7
31088,8
31093,5
31094,3
31097,7
31098,8
31108,6
31109,6
31123,8
31127,7
31131,5
31132,3
31138,6
31143,1
31144,9
31155,6
31157,8
31159,5
31166,9
31167,3
31178,1
31179,6
31184,1
31190,9
31195,9
31201,4
31202,7
31207,3
31212,2
31213,3
31215,2
31219,8
31222,1
31229,0
31232,7
31234,6
31235,5
31246,7
31247,3
31251,9
31259,8
31260,9
31264,2
31266,6
31271,5
31277,6
31282,0
31294,3
31296,7
31298,1
31299,3
31304,6
31313,1
31324,5
31327,8
31331,1
31333,8
31336,9
31337,1
31341,2
31342,3
31347,5
31351,3
31353,1
31354,3
31358,5
31366,6
31376,3
31380,0
31386,6
31389,5
31396,1
31401,7
31403,5
31404,9
31405,2
31408,9
31410,3
31416,7
31418,8
31433,3
31440,9
31441,0
31442,8
31446,3
31450,5
31452,5
31453,3
31457,8
31461,5
31463,7
31472,3
31484,7
31485,0
31488,8
31489,2
31490,3
31492,9
31493,8
31503,3
31510,3
31511,8
31515,3
31516,0
31524,5
31525,3
31528,0
31529,2
31531,0
31539,5
31543,9
31545,2
31548,8
31549,6
31551,5
31560,7
31561,1
31565,2
31567,2
31568,4
31572,8
31576,2
31579,2
31580,6
31581,7
31583,0
31586,3
31597,8
31600,5
31601,1
31602,3
31607,8
31611,7
31614,5
31616,3
31620,3
31621,2
31625,1
31626,3
31630,2
31637,0
31639,8
31645,8
31646,2
31647,5
31649,6
31660,3
31661,6
31662,7
31663,7
31676,0
31682,2
31686,2
31692,0
31693,5
31695,6
31697,3
31701,5
31703,7
31704,5
31707,8
31710,8
31713,5
31714,2
31718,8
31722,2
31730,3
31731,8
31734,5
31742,1
31744,5
31746,2
31749,7
31762,9
31765,0
31769,3
31777,0
31779,0
31784,8
31785,5
31789,7
31793,3
31794,9
31799,2
31800,0
31805,2
31806,5
31807,2
31814,7
31816,5
31818,9
31822,9
31825,2
31826,5
31830,3
31834,0
31842,7
31848,5
31849,3
31851,8
31859,9
31862,6
31866,7
31872,6
31882,6
31887,7
31888,9
31889,2
31894,5
31895,2
31896,1
31897,3
31898,3
31903,3
31905,7
31908,5
31912,0
31937,4
31938,0
31939,0
31941,7
31945,5
31946,5
31963,0
31965,5
31970,3
31971,2
31978,8
31992,2
32004,8
32005,9
32016,5
32017,5
32023,4
32026,3
32031,5
32033,0
32036,9
32041,1
32042,2
32043,5
32046,3
32048,8
32051,2
32053,0
32054,0
32069,8
32071,9
32089,9
32092,6
32097,3
32106,0
32108,5
32112,6
32113,6
32119,5
32123,1
32125,6
32129,2
32130,2
32136,9
32139,2
32140,5
32151,5
32152,0
32157,7
32165,6
32180,0
32187,6
32188,2
32193,9
32197,5
32201,6
32203,8
32206,5
32211,0
32214,5
32217,0
32221,9
32223,6
32224,5
32225,2
32229,3
32232,9
32241,8
32249,0
32255,7
32259,1
32268,3
32269,0
32272,3
32273,0
32275,9
32279,2
32281,9
32285,3
32287,8
32290,7
32292,6
32293,3
32295,5
32300,7
32301,2
32309,8
32320,5
32323,3
32331,8
32338,0
32341,8
32342,3
32352,9
32358,3
32360,7
32363,5
32365,8
32369,8
32371,5
32373,5
32376,2
32379,2
32382,1
32386,5
32389,3
32392,7
32394,7
32398,1
32399,2
32402,2
32404,6
32405,3
32406,2
32411,2
32417,0
32422,2
32423,7
32432,9
32434,3
32435,3
32441,8
32443,9
32445,7
32453,3
32455,9
32456,7
32463,0
32464,9
32467,8
32474,0
32478,1
32482,8
32485,2
32486,1
32487,5
32492,2
32498,2
32500,5
32506,7
32510,3
32512,0
32518,7
32523,6
32525,9
32534,5
32539,5
32540,5
32541,6
32548,9
32557,6
32559,8
32560,8
32566,0
32569,5
32570,8
32571,5
32577,7
32578,6
32579,8
32583,5
32586,9
32588,5
32589,2
32590,7
32591,2
32593,2
32607,2
32609,1
32627,8
32630,3
32632,0
32633,0
32648,2
32662,0
32663,6
32666,1
32669,9
32672,9
32678,9
32681,3
32682,5
32683,4
32685,5
32694,5
32700,1
32707,7
32716,5
32724,3
32727,5
32729,3
32732,2
32735,2
32736,8
32738,6
32743,8
32745,8
32747,2
32752,1
32754,9
32760,6
32763,8
32764,7
32766,1
32791,0
32793,5
32794,7
32798,8
32801,8
32804,8
32805,7
32809,8
32811,5
32812,3
32817,0
32820,2
32824,6
32826,8
32828,6
32830,8
32831,5
32834,0
32842,8
32843,3
32844,9
32845,2
32847,3
32848,8
32853,5
32861,5
32878,9
32879,0
32887,8
32891,7
32893,5
32901,7
32903,5
32907,3
32914,6
32918,3
32920,2
32926,8
32929,7
32931,5
32932,4
32935,7
32936,0
32943,6
32944,6
32947,7
32950,7
32952,0
32953,8
32954,8
32956,7
32960,6
32963,1
32964,0
32965,7
32966,2
32969,5
32971,5
32974,6
32983,5
32985,3
32986,8
32991,4
33001,2
33002,5
33003,8
33004,6
33009,8
33013,3
33023,6
33024,2
33026,9
33028,0
33033,5
33034,3
33039,7
33043,1
33044,5
33045,5
33054,9
33055,0
33056,3
33060,9
33064,8
33072,5
33079,2
33081,4
33082,5
33084,8
33092,6
33093,2
33095,5
33097,3
33103,5
33104,3
33106,7
33113,3
33119,8
33122,7
33129,3
33138,6
33147,0
33150,3
33159,9
33165,1
33166,8
33168,3
33172,5
33186,4
33194,8
33199,0
33204,3
33205,6
33218,3
33231,3
33234,8
33236,9
33238,5
33242,6
33243,5
33252,2
33255,5
33262,2
33271,2
33272,4
33275,8
33279,2
33287,7
33290,3
33295,0
33296,5
33303,5
33305,0
33306,2
33308,4
33314,8
33321,1
33326,9
33329,1
33331,0
33334,8
33341,3
33349,2
33350,7
33358,2
33371,0
33375,7
33376,6
33377,8
33385,2
33386,7
33389,3
33402,2
33404,4
33406,2
33408,5
33412,2
33426,8
33430,7
33432,1
33435,4
33440,4
33446,0
33448,8
33449,6
33456,7
33458,3
33459,7
33469,3
33487,0
33488,1
33489,8
33494,5
33502,8
33503,4
33504,7
33508,0
33518,8
33519,5
33526,5
33527,3
33532,2
33544,2
33550,5
33551,4
33552,0
33554,8
33555,5
33557,2
33558,5
33563,9
33566,2
33579,0
33583,0
33589,6
33591,6
33594,6
33598,5
33606,9
33607,2
33610,3
33611,6
33616,3
33620,6
33621,0
33626,5
33633,3
33634,3
33647,1
33649,9
33662,7
33669,2
33674,0
33676,6
33679,8
33681,8
33684,3
33690,2
33692,0
33697,3
33699,6
33700,0
33718,9
33719,8
33721,8
33730,9
33731,0
33739,2
33741,8
33742,5
33747,2
33748,7
33752,4
33755,2
33757,0
33758,0
33759,9
33762,5
33766,0
33776,6
33778,8
33779,9
33791,5
33792,8
33793,2
33794,2
33804,6
33809,0
33823,9
33833,9
33837,3
33838,6
33843,3
33847,7
33850,5
33857,6
33859,5
33869,2
33872,9
33873,6
33880,9
33881,8
33882,3
33888,6
33899,5
33904,6
33906,0
33912,8
33916,8
33917,1
33919,0
33921,1
33931,0
33933,5
33937,9
33938,8
33943,7
33944,3
33953,5
33957,3
33961,2
33965,2
33970,0
33972,8
33974,0
33992,2
33993,9
33995,6
33997,8
33999,5
34014,0
34015,0
34019,1
34023,6
34024,3
34027,9
34028,8
34041,5
34049,7
34054,5
34058,2
34059,3
34070,7
34071,2
34075,1
34082,6
34090,8
34101,3
34104,8
34111,3
34112,8
34114,1
34117,7
34122,5
34125,7
34126,7
34129,3
34133,1
34142,7
34147,1
34157,2
34158,1
34168,9
34174,2
34182,7
34183,1
34186,2
34189,2
34194,0
34195,7
34196,0
34198,2
34204,6
34208,0
34214,3
34215,2
34232,1
34235,8
34236,3
34246,6
34252,5
34253,5
34256,2
34258,3
34259,0
34272,0
34278,1
34282,0
34289,2
34293,7
34299,5
34303,2
34305,3
34309,3
34311,2
34315,6
34320,6
34324,5
34328,3
34332,1
34333,5
34334,7
34335,5
34337,9
34338,2
34339,7
34340,6
34341,6
34343,0
34347,2
34352,7
34353,3
34354,6
34357,5
34362,5
34366,2
34368,5
34374,7
34375,2
34379,2
34393,9
34398,5
34403,5
34404,9
34408,8
34411,7
34413,2
34421,2
34423,2
34424,9
34426,0
34429,6
34432,1
34437,0
34441,7
34442,2
34444,6
34445,5
34451,7
34464,3
34468,9
34472,5
34473,5
34478,4
34479,0
34480,5
34485,0
34498,3
34500,0
34512,0
34523,3
34529,8
34531,9
34538,2
34542,2
34544,0
34546,5
34550,7
34552,1
34554,8
34565,8
34566,9
34572,0
34577,5
34591,2
34592,5
34596,5
34597,8
34601,5
34603,2
34604,0
34606,6
34611,6
34615,0
34617,8
34624,5
34625,9
34631,9
34633,9
34634,8
34638,1
34640,3
34642,1
34644,8
34647,3
34654,1
34655,0
34656,3
34657,9
34660,2
34663,8
34668,8
34671,8
34673,8
34674,5
34679,3
34682,1
34690,5
34695,2
34697,6
34699,3
34708,7
34716,9
34720,5
34722,0
34730,1
34731,8
34732,0
34733,6
34739,2
34740,3
34750,5
34755,0
34756,0
34761,0
34764,0
34765,0
34769,9
34771,8
34779,9
34796,0
34797,6
34800,5
34803,6
34805,1
34806,2
34808,3
34809,7
34810,9
34811,6
34813,3
34835,5
34842,7
34848,9
34849,6
34863,7
34865,5
34867,5
34875,2
34877,3
34881,1
34888,3
34890,7
34892,7
34893,7
34901,9
34910,5
34911,0
34919,8
34920,8
34923,7
34924,3
34925,0
34930,3
34947,2
34958,9
34959,6
34960,6
34963,6
34966,7
34967,3
34969,5
34971,5
34973,8
34977,2
34978,8
34991,6
34996,7
35001,8
35005,0
35015,6
35016,5
35021,2
35024,3
35031,1
35035,2
35044,5
35045,9
35047,7
35054,8
35059,0
35064,9
35067,5
35068,5
35069,8
35071,0
35079,8
35082,8
35089,9
35097,6
35099,5
35107,6
35108,3
35111,3
35113,8
35115,2
35123,6
35125,4
35143,5
35145,2
35149,7
35152,6
35154,9
35156,2
35157,5
35158,7
35161,1
35162,5
35165,8
35166,0
35167,0
35170,9
35175,6
35187,2
35189,5
35190,5
35193,0
35194,0
35195,3
35199,2
35206,5
35207,8
35210,2
35212,2
35213,3
35215,8
35232,2
35233,0
35234,0
35238,5
35242,7
35244,0
35247,9
35253,1
35255,3
35256,3
35257,2
35274,3
35275,3
35283,5
35285,2
35288,0
35291,7
35294,5
35300,2
35302,3
35306,2
35313,9
35327,8
35331,5
35339,2
35349,8
35350,6
35363,9
35364,1
35366,6
35371,2
35372,2
35373,5
35376,3
35380,9
35381,9
35382,0
35385,6
35390,3
35394,5
35400,6
35412,2
35415,9
35423,3
35424,3
35427,0
35434,1
35438,2
35439,5
35441,5
35442,7
35445,7
35452,5
35453,0
35455,5
35458,6
35459,0
35469,0
35471,9
35472,2
35474,7
35476,0
35481,8
35494,2
35497,3
35498,0
35499,5
35507,7
35511,7
35517,3
35520,5
35521,9
35522,6
35525,2
35529,5
35539,6
35540,7
35552,4
35554,0
35555,8
35558,3
35567,6
35570,7
35588,8
35589,3
35592,2
35593,3
35594,8
35598,9
35603,3
35604,8
35606,7
35607,9
35609,1
35625,9
35633,2
35636,3
35645,5
35649,8
35650,8
35652,9
35653,5
35654,5
35658,2
35661,5
35663,8
35668,5
35669,5
35671,3
35672,7
35673,6
35675,5
35682,9
35685,5
35690,5
35692,3
35694,5
35696,4
35697,5
35711,5
35721,6
35730,7
35733,5
35734,9
35739,8
35740,8
35742,6
35743,9
35744,0
35748,4
35762,3
35765,7
35767,3
35770,6
35775,5
35779,2
35784,0
35785,1
35788,8
35796,2
35806,6
35816,0
35820,2
35821,2
35822,0
35823,9
35825,3
35826,5
35832,5
35835,9
35855,4
35862,6
35863,7
35864,9
35872,0
35876,6
35879,9
35886,8
35889,2
35899,5
35903,5
35904,3
35914,5
35916,1
35919,6
35921,8
35924,5
35927,5
35928,3
35929,3
35949,3
35951,2
35952,8
35953,7
35956,7
35957,0
35962,3
35968,0
35972,8
35975,8
35983,7
35984,2
35985,3
35986,3
35995,5
35998,2
36002,9
36006,8
36007,9
36012,1
36013,2
36014,5
36016,8
36017,8
36020,5
36021,6
36024,2
36027,3
36028,6
36032,8
36038,6
36041,8
36042,9
36043,5
36044,5
36047,0
36048,7
36051,2
36058,7
36064,7
36065,5
36071,0
36081,3
36083,2
36084,7
36086,5
36088,8
36089,7
36098,2
36105,0
36108,8
36113,9
36115,2
36116,2
36119,5
36121,5
36125,4
36128,6
36129,7
36137,0
36138,6
36139,8
36147,7
36149,3
36150,5
36154,0
36155,2
36161,9
36169,1
36171,8
36176,0
36180,9
36191,7
36205,4
36223,6
36226,2
36231,4
36235,6
36236,3
36237,9
36252,2
36265,7
36271,3
36274,0
36277,0
36280,8
36284,2
36292,3
36296,3
36297,1
36302,5
36303,9
36304,6
36312,5
36315,5
36316,8
36325,1
36328,6
36329,0
36331,6
36332,8
36333,5
36338,6
36344,8
36351,0
36353,3
36355,9
36362,3
36364,0
36367,3
36370,2
36372,0
36378,9
36382,8
36384,7
36394,9
36395,6
36397,3
36402,0
36405,2
36410,3
36412,8
36414,8
36418,9
36420,0
36421,4
36425,3
36428,3
36431,8
36436,3
36442,2
36443,2
36446,5
36448,7
36449,5
36458,0
36468,5
36471,8
36474,0
36475,2
36479,9
36481,0
36482,5
36484,5
36487,8
36488,2
36492,5
36494,5
36502,0
36504,8
36508,8
36511,8
36513,1
36520,9
36523,3
36525,9
36526,6
36532,5
36540,8
36550,9
36554,2
36556,3
36559,4
36565,9
36566,8
36567,1
36571,9
36573,1
36577,8
36579,0
36581,7
36582,6
36586,5
36590,2
36592,5
36594,0
36596,7
36597,5
36598,5
36603,8
36609,7
36614,4
36618,5
36621,9
36624,8
36627,3
36632,9
36634,2
36636,1
36645,0
36648,7
36649,3
36650,3
36653,8
36656,6
36663,6
36664,2
36665,8
36670,0
36672,5
36675,1
36683,2
36685,0
36698,6
36706,0
36707,9
36716,4
36717,1
36719,2
36721,9
36724,3
36726,6
36727,0
36728,5
36736,7
36738,8
36741,0
36742,3
36746,2
36756,0
36757,1
36758,5
36759,8
36771,9
36778,8
36779,9
36781,7
36784,9
36792,7
36795,5
36798,3
36804,2
36805,8
36811,0
36817,3
36827,9
36832,5
36835,8
36840,3
36843,2
36848,5
36860,7
36862,5
36879,7
36882,8
36887,3
36892,0
36895,2
36897,2
36902,5
36904,7
36908,5
36913,9
36914,0
36919,5
36924,5
36927,3
36929,9
36932,6
36943,8
36948,2
36949,8
36951,5
36954,5
36956,7
36964,2
36968,8
36974,5
36975,5
36981,3
36982,5
36984,7
37006,3
37013,6
37014,9
37017,9
37024,1
37033,5
37036,3
37039,9
37042,7
37046,9
37048,5
37049,2
37051,1
37054,7
37055,0
37058,2
37061,3
37071,4
37077,3
37082,7
37084,0
37088,5
37093,6
37096,3
37097,6
37098,3
37102,0
37103,6
37104,1
37107,3
37112,8
37114,2
37122,0
37123,4
37126,7
37127,2
37130,9
37132,0
37134,9
37151,7
37154,9
37157,0
37165,5
37166,8
37170,0
37171,8
37175,5
37176,1
37187,5
37192,9
37196,7
37198,6
37199,0
37200,4
37206,7
37207,9
37212,2
37214,5
37215,3
37217,6
37225,3
37227,2
37229,9
37230,1
37234,2
37240,7
37244,2
37245,9
37246,3
37251,8
37261,5
37262,0
37272,2
37275,4
37280,8
37284,8
37291,2
37292,9
37295,7
37298,0
37303,0
37304,6
37305,3
37306,0
37311,8
37314,4
37315,0
37322,7
37331,5
37334,7
37337,0
37341,2
37345,0
37347,5
37348,6
37350,8
37353,5
37357,0
37368,0
37371,2
37375,1
37377,0
37380,8
37383,5
37384,3
37385,9
37389,7
37392,6
37394,7
37400,0
37402,5
37404,9
37408,7
37409,5
37412,9
37416,5
37419,0
37420,0
37429,6
37434,5
37435,3
37438,8
37439,6
37443,9
37446,2
37447,0
37452,7
37456,9
37470,7
37472,6
37474,5
37476,7
37477,9
37479,3
37484,7
37485,5
37486,5
37492,0
37494,7
37496,4
37499,8
37500,5
37514,9
37515,2
37517,7
37523,0
37524,1
37525,8
37532,6
37533,2
37541,1
37545,1
37548,7
37550,6
37553,0
37568,0
37572,8
37577,3
37579,7
37584,5
37588,2
37589,9
37590,4
37591,5
37594,8
37601,2
37606,2
37608,8
37612,2
37622,3
37626,2
37628,5
37633,9
37635,8
37641,5
37643,4
37644,3
37648,0
37657,3
37662,5
37667,9
37669,7
37673,3
37677,2
37700,6
37706,9
37714,7
37717,7
37719,9
37723,3
37728,8
37733,3
37734,0
37737,1
37742,3
37747,8
37749,8
37752,2
37753,7
37763,3
37765,8
37769,7
37773,0
37779,2
37780,8
37786,9
37787,0
37790,0
37791,7
37792,5
37795,5
37803,6
37807,8
37810,6
37818,6
37819,2
37821,6
37832,0
37842,3
37843,3
37847,9
37850,4
37853,0
37869,5
37872,7
37874,7
37880,3
37883,8
37886,6
37893,0
37895,0
37897,4
37898,2
37899,3
37910,1
37912,8
37913,8
37914,8
37927,8
37932,6
37934,1
37937,5
37940,2
37942,2
37945,0
37947,5
37953,2
37955,6
37957,6
37958,0
37978,1
37979,9
37986,2
37988,0
37991,5
37996,6
38005,9
38006,9
38009,0
38020,7
38022,5
38023,2
38027,7
38028,5
38031,9
38032,3
38033,8
38059,0
38062,3
38073,3
38079,4
38082,5
38084,8
38086,3
38088,5
38089,7
38091,1
38098,7
38101,3
38107,5
38110,7
38113,8
38118,0
38120,3
38140,5
38142,2
38145,0
38151,9
38154,3
38158,8
38161,3
38166,6
38167,3
38168,9
38174,2
38177,8
38179,4
38181,3
38184,8
38189,4
38192,9
38194,7
38196,7
38201,6
38204,5
38207,0
38211,6
38213,5
38214,5
38219,2
38225,6
38226,5
38227,5
38228,9
38234,0
38239,8
38241,6
38243,0
38244,7
38248,8
38249,4
38251,7
38255,8
38258,3
38260,0
38261,5
38262,9
38263,2
38267,3
38270,3
38272,8
38273,2
38274,5
38276,6
38279,3
38287,9
38288,3
38295,1
38298,2
38304,2
38307,5
38322,9
38325,3
38338,2
38345,0
38348,6
38349,3
38354,0
38365,1
38366,2
38369,6
38370,6
38376,7
38380,4
38383,7
38385,9
38386,0
38390,0
38393,7
38395,0
38397,7
38410,1
38415,5
38419,3
38429,5
38430,3
38443,6
38445,9
38458,5
38459,8
38460,8
38464,0
38465,3
38467,5
38468,5
38472,1
38474,4
38477,5
38480,7
38482,0
38483,2
38496,3
38497,7
38502,5
38507,1
38509,2
38510,6
38514,7
38515,8
38516,6
38526,8
38527,7
38529,7
38532,3
38535,2
38544,5
38550,3
38554,6
38556,6
38557,5
38559,9
38568,2
38571,9
38577,3
38578,1
38583,7
38588,5
38596,0
38597,5
38600,0
38601,1
38602,2
38607,2
38622,8
38626,2
38628,8
38633,8
38634,0
38643,7
38645,0
38652,1
38658,9
38663,9
38664,0
38667,9
38678,8
38684,1
38688,3
38690,9
38691,3
38694,2
38708,6
38709,3
38711,2
38712,6
38718,3
38722,3
38726,1
38747,7
38749,3
38761,8
38764,9
38771,5
38776,5
38779,2
38781,9
38785,2
38787,8
38797,6
38799,5
38807,1
38808,5
38809,2
38818,7
38820,9
38822,0
38826,6
38828,6
38836,8
38843,2
38854,9
38863,8
38868,2
38869,0
38871,5
38877,9
38880,6
38881,6
38882,6
38885,2
38894,9
38899,9
38902,2
38905,9
38907,1
38909,6
38914,3
38917,9
38927,2
38928,7
38930,9
38932,5
38941,2
38945,9
38949,0
38951,3
38955,2
38956,0
38959,3
38965,3
38966,2
38975,0
38977,8
38984,9
38985,3
38986,7
38987,8
38988,3
38989,8
38991,8
38992,1
38994,8
39002,9
39005,3
39009,9
39015,5
39016,3
39018,0
39019,2
39021,5
39029,3
39033,5
39037,8
39043,4
39054,5
39063,3
39068,0
39080,0
39089,0
39091,8
39099,8
39104,3
39109,7
39116,2
39127,5
39129,2
39133,4
39141,7
39142,3
39143,0
39146,8
39147,6
39148,8
39160,0
39163,8
39164,7
39173,4
39174,3
39175,6
39176,8
39177,5
39179,2
39186,6
39190,3
39195,2
39197,3
39199,7
39204,0
39205,2
39216,5
39226,2
39235,2
39237,2
39246,7
39247,5
39250,0
39252,8
39254,0
39255,5
39256,9
39267,7
39269,3
39270,5
39271,1
39272,5
39279,5
39285,5
39288,2
39290,5
39296,2
39302,6
39303,0
39304,3
39306,8
39309,3
39310,7
39329,1
39345,8
39350,0
39357,2
39358,8
39364,7
39367,3
39368,1
39370,3
39377,5
39378,9
39381,0
39383,0
39384,6
39385,3
39392,8
39395,2
39400,6
39415,6
39420,8
39422,8
39426,2
39427,3
39428,6
39430,2
39433,0
39460,5
39462,9
39464,5
39465,6
39470,3
39472,1
39475,0
39479,9
39485,0
39488,6
39490,5
39491,9
39494,0
39495,2
39497,8
39503,1
39504,0
39511,3
39513,7
39514,8
39522,8
39524,2
39532,5
39533,4
39534,8
39538,2
39539,7
39542,1
39544,5
39545,0
39547,3
39553,9
39560,3
39562,0
39563,6
39570,8
39574,5
39583,5
39598,2
39599,2
39600,9
39607,2
39609,7
39613,8
39614,7
39616,2
39622,5
39624,3
39626,5
39627,3
39630,2
39638,5
39640,7
39645,6
39648,4
39655,8
39662,6
39674,9
39677,2
39680,8
39682,5
39683,0
39684,5
39686,3
39688,2
39700,5
39702,2
39714,8
39717,7
39718,3
39725,5
39730,5
39735,6
39740,3
39745,5
39754,7
39756,3
39757,2
39762,0
39772,5
39775,5
39779,3
39785,8
39786,5
39790,3
39791,2
39796,0
39802,2
39817,9
39820,7
39821,8
39826,2
39831,0
39833,6
39837,5
39841,7
39842,9
39845,1
39849,1
39856,5
39857,7
39865,5
39870,3
39872,5
39873,0
39874,8
39885,0
39886,3
39887,0
39893,0
39896,0
39897,7
39899,8
39901,5
39909,9
39911,0
39918,8
39921,6
39922,8
39935,8
39937,3
39946,0
39949,7
39950,3
39959,6
39963,3
39970,7
39976,2
39977,5
39979,0
39983,3
39984,9
39985,6
39987,9
39988,7
39989,7
39993,0
39996,3
39998,6
40004,8
40005,5
40006,5
40013,0
40016,5
40018,8
40030,7
40032,0
40034,0
40044,2
40047,2
40048,3
40064,8
40065,5
40066,4
40073,1
40081,2
40082,7
40085,5
40086,2
40093,5
40107,8
40113,8
40115,2
40122,5
40128,9
40135,2
40137,6
40140,5
40142,4
40147,2
40154,1
40155,7
40157,7
40162,3
40163,0
40166,8
40168,2
40170,7
40181,5
40187,5
40188,9
40193,0
40196,0
40198,7
40204,3
40207,9
40216,8
40222,3
40225,7
40234,5
40240,5
40241,2
40245,2
40246,6
40247,3
40248,0
40250,8
40251,1
40252,0
40261,3
40262,9
40265,6
40267,7
40269,8
40275,7
40279,3
40288,0
40289,7
40293,2
40305,8
40306,1
40312,7
40315,2
40320,0
40322,8
40323,3
40326,9
40331,0
40335,0
40336,0
40337,5
40340,2
40343,6
40345,6
40348,8
40349,7
40353,2
40356,2
40358,0
40360,5
40364,3
40367,9
40371,2
40372,9
40373,3
40377,2
40385,5
40386,6
40392,0
40395,7
40400,6
40404,5
40405,5
40411,8
40412,3
40413,7
40416,5
40425,7
40427,2
40431,2
40433,2
40437,2
40438,5
40440,5
40443,2
40446,0
40447,5
40448,5
40452,2
40464,5
40465,9
40466,2
40467,3
40473,8
40478,9
40481,8
40482,8
40487,5
40489,7
40493,8
40494,2
40496,0
40497,3
40499,8
40500,9
40507,0
40513,6
40515,5
40518,3
40522,5
40523,8
40528,5
40536,0
40541,5
40542,3
40548,8
40549,5
40550,6
40553,2
40557,3
40560,3
40565,3
40572,2
40574,8
40575,8
40577,3
40580,7
40582,3
40584,8
40592,8
40594,1
40598,6
40599,3
40600,4
40601,4
40610,3
40612,8
40615,0
40616,3
40619,6
40624,3
40630,4
40646,2
40654,6
40655,8
40658,9
40660,3
40664,7
40666,0
40674,2
40684,1
40690,7
40691,0
40692,8
40701,5
40706,0
40709,1
40715,7
40719,6
40721,1
40724,4
40729,5
40731,3
40733,0
40740,8
40742,8
40745,8
40746,9
40778,0
40782,3
40783,0
40786,2
40795,0
40797,9
40799,7
40801,1
40807,3
40810,2
40814,8
40817,2
40820,8
40825,3
40829,7
40836,5
40837,3
40838,0
40840,8
40841,3
40847,9
40853,3
40864,0
40868,5
40873,3
40877,3
40879,7
40884,7
40885,8
40892,6
40898,8
40917,0
40920,5
40931,9
40934,8
40940,0
40953,5
40959,8
40960,0
40963,5
40964,6
40972,2
40975,0
40979,4
40982,7
40984,8
40991,2
40992,7
41001,6
41002,8
41003,8
41007,4
41008,3
41012,8
41013,7
41016,7
41023,7
41030,5
41034,8
41037,9
41039,7
41040,8
41045,0
41046,8
41050,1
41057,7
41060,6
41066,8
41067,5
41071,2
41072,2
41075,7
41078,2
41085,8
41089,3
41091,0
41092,2
41096,1
41099,3
41102,5
41103,5
41105,2
41106,4
41107,6
41108,3
41117,4
41133,0
41134,8
41142,9
41145,0
41147,5
41150,2
41156,3
41162,6
41174,8
41183,3
41192,8
41195,6
41203,0
41210,3
41211,2
41219,0
41224,5
41227,2
41228,2
41230,2
41241,2
41242,6
41243,2
41248,8
41251,3
41253,2
41256,5
41257,9
41269,3
41271,2
41280,5
41290,2
41291,7
41292,5
41293,5
41298,5
41299,8
41300,2
41301,1
41305,9
41306,9
41307,2
41308,3
41314,6
41318,2
41319,5
41324,8
41333,0
41335,8
41337,5
41341,5
41345,2
41358,9
41359,9
41368,9
41369,9
41381,7
41386,5
41390,8
41392,6
41393,0
41394,3
41396,7
41405,3
41408,0
41414,4
41417,6
41419,2
41428,5
